Order_ID,Date,City,Product_ID,Product_Name,Category,Units_Sold,Unit_Price,Discount_Percent,Unit_Cost,Payment_Method,Revenue,Profit
122924,2024-08-03,Pune,TB5011,Veg Biryani,MAIN COURSE,1,70.67,0.0,40.14,Cash on Delivery,70.67,30.53
122925,2024-08-03,Mumbai,TB5011,Veg Biryani,MAIN COURSE,1,70.67,0.0,40.14,Cash on Delivery,70.67,30.53
122926,2024-08-03,Mumbai,TB5011,Veg Biryani,Mains,1,70.67,6.8,40.14,Wallet,65.86,25.72
122927,2024-08-03,Delhi,TB5011,Veg Biryani,MAIN COURSE,1,70.67,6.6,40.14,Wallet,66.01,25.87
125593,2024-08-03,Bangalore,TB5012,Paneer Butter Masala,main course,1,275.94,0.0,135.55,Card,275.94,140.39
125594,2024-08-03,Pune,TB5012,Paneer Butter Masala,MAIN COURSE,2,275.94,0.0,135.55,UPI,551.88,280.78
127166,2024-08-03,Delhi,TB5013,Chicken Biryani,Mains,1,139.72,0.0,63.51,UPI,139.72,76.21
127167,2024-08-03,Mumbai,TB5013,Chicken Biryani,Mains,1,139.72,0.0,63.51,Wallet,139.72,76.21
130740,2024-08-03,Chennai,TB5015,Chocolate Brownie,DESSERTS,2,123.89,12.2,103.44,Cash on Delivery,217.55,10.67
130741,2024-08-03,Pune,TB5015,Chocolate Brownie,Desserts,1,123.89,7.7,103.44,Wallet,114.35,10.91
130742,2024-08-03,Delhi,TB5015,Chocolate Brownie,Dessert,3,123.89,17.3,103.44,UPI,307.37,-2.95
130743,2024-08-03,Chennai,TB5015,Chocolate Brownie,DESSERTS,1,123.89,0.0,103.44,UPI,123.89,20.45
130744,2024-08-03,Hyderabad,TB5015,Chocolate Brownie,DESSERTS,2,123.89,9.8,103.44,Wallet,223.5,16.62
130745,2024-08-03,Mumbai,TB5015,Chocolate Brownie,Desserts,1,123.89,0.0,103.44,Wallet,123.89,20.45
130746,2024-08-03,Pune,TB5015,Chocolate Brownie,Dessert,2,123.89,0.0,103.44,UPI,247.78,40.9
134542,2024-08-03,Delhi,TB5017,Cheesecake Slice,DESSERTS,2,276.83,0.0,133.13,Cash on Delivery,553.66,287.4
135745,2024-08-03,Delhi,TB5019,Rasmalai,desserts,1,87.87,0.0,70.68,Wallet,87.87,17.19
136297,2024-08-03,Mumbai,TB5020,Cheese Burger,FastFood,1,71.07,20.8,57.62,Cash on Delivery,56.29,-1.33
136298,2024-08-03,Delhi,TB5020,Cheese Burger,FastFood,1,71.07,17.0,57.62,Wallet,58.99,1.37
136299,2024-08-03,Mumbai,TB5020,Cheese Burger,FastFood,1,71.07,0.0,57.62,Cash on Delivery,71.07,13.45
136300,2024-08-03,Delhi,TB5020,Cheese Burger,fast food,1,71.07,14.7,57.62,Cash on Delivery,60.62,3.0
136301,2024-08-03,Chennai,TB5020,Cheese Burger,Fast Food,1,71.07,0.0,57.62,Wallet,71.07,13.45
136302,2024-08-03,Delhi,TB5020,Cheese Burger,FastFood,1,71.07,13.6,57.62,Cash on Delivery,61.4,3.78
136303,2024-08-03,Bangalore,TB5020,Cheese Burger,FAST FOOD,1,71.07,12.0,57.62,UPI,62.54,4.92
136304,2024-08-03,Delhi,TB5020,Cheese Burger,FAST FOOD,2,71.07,0.0,57.62,Cash on Delivery,142.14,26.9
140478,2024-08-03,Bangalore,TB5021,Chicken Wrap,fast food,1,171.26,,130.1,UPI,171.26,41.16
140479,2024-08-03,Delhi,TB5021,Chicken Wrap,FastFood,2,171.26,0.0,130.1,Cash on Delivery,342.52,82.32
140480,2024-08-03,Chennai,TB5021,Chicken Wrap,FAST FOOD,1,171.26,0.0,130.1,Card,171.26,41.16
140481,2024-08-03,Bangalore,TB5021,Chicken Wrap,FAST FOOD,1,171.26,9.6,130.1,UPI,154.82,24.72
140482,2024-08-03,Delhi,TB5021,Chicken Wrap,FAST FOOD,2,171.26,17.9,130.1,UPI,281.21,21.01
140483,2024-08-03,Pune,TB5021,Chicken Wrap,fast food,1,171.26,15.3,130.1,Cash on Delivery,145.06,14.96
140484,2024-08-03,Delhi,TB5021,Chicken Wrap,FAST FOOD,3,171.26,9.9,130.1,Wallet,462.92,72.62
140485,2024-08-03,Mumbai,TB5021,Chicken Wrap,FAST FOOD,1,171.26,0.0,130.1,Card,171.26,41.16
144544,2024-08-03,Hyderabad,TB5022,Loaded Nachos,Fast Food,2,150.68,0.0,86.31,Wallet,301.36,128.74
146968,2024-08-03,Pune,TB5023,Veg Pizza Slice,FastFood,1,183.75,6.3,153.6,UPI,172.17,18.57
146969,2024-08-03,Bangalore,TB5023,Veg Pizza Slice,Fast Food,1,183.75,0.0,153.6,Cash on Delivery,183.75,30.15
146970,2024-08-03,Pune,TB5023,Veg Pizza Slice,fast food,1,183.75,0.0,153.6,Cash on Delivery,183.75,30.15
146971,2024-08-03,Chennai,TB5023,Veg Pizza Slice,FAST FOOD,1,183.75,12.6,153.6,Card,160.6,7.0
146972,2024-08-03,Chennai,TB5023,Veg Pizza Slice,FastFood,1,183.75,6.0,153.6,Wallet,172.72,19.12
149788,2024-08-03,Hyderabad,TB5024,Hot Dog Combo,Fast Food,1,94.88,,74.65,Cash on Delivery,94.88,20.23
149789,2024-08-03,Mumbai,TB5024,Hot Dog Combo,fast food,1,94.88,0.0,74.65,Card,94.88,20.23
149790,2024-08-03,Mumbai,TB5024,Hot Dog Combo,Fast Food,1,94.88,23.5,74.65,UPI,72.58,-2.07
149791,2024-08-03,Chennai,TB5024,Hot Dog Combo,FAST FOOD,2,94.88,0.0,74.65,UPI,189.76,40.46
149792,2024-08-03,Pune,TB5024,Hot Dog Combo,Fast Food,1,94.88,8.5,74.65,Card,86.82,12.17
149793,2024-08-03,Bangalore,TB5024,Hot Dog Combo,fast food,1,94.88,18.5,74.65,Cash on Delivery,77.33,2.68
152381,2024-08-03,Pune,TB5025,Family Feast Combo,combos,1,67.85,16.6,53.7,Cash on Delivery,56.59,2.89
152382,2024-08-03,Pune,TB5025,Family Feast Combo,combos,1,67.85,17.0,53.7,Wallet,56.32,2.62
152383,2024-08-03,Pune,TB5025,Family Feast Combo,Combos,1,67.85,0.0,53.7,Card,67.85,14.15
152384,2024-08-03,Bangalore,TB5025,Family Feast Combo,Combo Meals,1,67.85,0.0,53.7,Card,67.85,14.15
152385,2024-08-03,Delhi,TB5025,Family Feast Combo,Combos,1,67.85,0.0,53.7,Wallet,67.85,14.15
152386,2024-08-03,Chennai,TB5025,Family Feast Combo,Combo Meals,1,67.85,14.5,53.7,UPI,58.01,4.31
152387,2024-08-03,Chennai,TB5025,Family Feast Combo,Combo Meals,1,67.85,0.0,53.7,Cash on Delivery,67.85,14.15
152388,2024-08-03,Delhi,TB5025,Family Feast Combo,COMBOS,1,67.85,0.0,53.7,UPI,67.85,14.15
156517,2024-08-03,Chennai,TB5026,Lunch Box Combo,combos,1,122.12,0.0,56.91,UPI,122.12,65.21
156518,2024-08-03,Chennai,TB5026,Lunch Box Combo,COMBOS,2,122.12,8.5,56.91,Card,223.48,109.66
159477,2024-08-03,Bangalore,TB5027,Burger + Fries Combo,Combos,1,170.57,18.8,129.12,Wallet,138.5,9.38
159478,2024-08-03,Bangalore,TB5027,Burger + Fries Combo,combos,1,170.57,21.5,129.12,UPI,133.9,4.78
159479,2024-08-03,Chennai,TB5027,Burger + Fries Combo,COMBOS,1,170.57,18.8,129.12,Card,138.5,9.38
159480,2024-08-03,Chennai,TB5027,Burger + Fries Combo,Combo Meals,1,170.57,20.4,129.12,Wallet,135.77,6.65
162050,2024-08-03,Delhi,TB5028,Biryani + Drink Combo,combos,1,132.8,18.9,110.47,Wallet,107.7,-2.77
162051,2024-08-03,Hyderabad,TB5028,Biryani + Drink Combo,Combo Meals,1,132.8,11.1,110.47,Card,118.06,7.59
162052,2024-08-03,Mumbai,TB5028,Biryani + Drink Combo,combos,1,132.8,0.0,110.47,Wallet,132.8,22.33
162053,2024-08-03,Chennai,TB5028,Biryani + Drink Combo,COMBOS,1,132.8,5.7,110.47,Cash on Delivery,125.23,14.76
164378,2024-08-03,Bangalore,TB5029,Quinoa Salad Bowl,Healthy and Salads,1,120.76,0.0,66.27,Wallet,120.76,54.49
164379,2024-08-03,Bangalore,TB5029,Quinoa Salad Bowl,Healthy & Salads,1,120.76,0.0,66.27,UPI,120.76,54.49
164380,2024-08-03,Bangalore,TB5029,Quinoa Salad Bowl,Healthy & Salads,1,120.76,0.0,66.27,Cash on Delivery,120.76,54.49
164943,2024-08-03,Hyderabad,TB5030,Grilled Chicken Salad,Healthy and Salads,1,134.21,0.0,63.25,Cash on Delivery,134.21,70.96
165733,2024-08-03,Pune,TB5031,Sprouts Bowl,Salads,2,72.18,7.7,59.85,Wallet,133.24,13.54
165734,2024-08-03,Chennai,TB5031,Sprouts Bowl,Healthy & Salads,2,72.18,0.0,59.85,UPI,144.36,24.66
165735,2024-08-03,Hyderabad,TB5031,Sprouts Bowl,Healthy and Salads,1,72.18,0.0,59.85,Card,72.18,12.33
166404,2024-08-03,Chennai,TB5032,Greek Salad,Healthy and Salads,1,44.72,0.0,35.79,Cash on Delivery,44.72,8.93
167064,2024-08-03,Chennai,TB5033,Chocolate Muffin,Bakery Items,1,120.89,0.0,99.96,Cash on Delivery,120.89,20.93
167643,2024-08-03,Bangalore,TB5034,Garlic Bread,Bakery,1,185.77,0.0,98.81,UPI,185.77,86.96
168896,2024-08-03,Pune,TB5036,Cinnamon Roll,Bakery,2,268.49,0.0,134.9,UPI,536.98,267.18
100007,2024-08-04,Bangalore,TB5000,Mango Cooler,beverages,1,99.52,14.7,47.63,Card,84.89,37.26
100008,2024-08-04,Chennai,TB5000,Mango Cooler,Beverages,2,99.52,0.0,47.63,Card,199.04,103.78
100009,2024-08-04,Pune,TB5000,Mango Cooler,Drinks,2,99.52,8.0,47.63,Wallet,183.12,87.86
100010,2024-08-04,Bangalore,TB5000,Mango Cooler,BEVERAGES,1,99.52,0.0,47.63,Cash on Delivery,99.52,51.89
100011,2024-08-04,Pune,TB5000,Mango Cooler,Beverages,1,99.52,0.0,47.63,UPI,99.52,51.89
100012,2024-08-04,Pune,TB5000,Mango Cooler,beverages,1,99.52,0.0,47.63,Cash on Delivery,99.52,51.89
102150,2024-08-04,Delhi,TB5001,Cold Brew Coffee,Beverages,1,137.42,9.1,109.23,UPI,124.91,15.68
102151,2024-08-04,Hyderabad,TB5001,Cold Brew Coffee,Beverages,1,137.42,7.6,109.23,UPI,126.98,17.75
102152,2024-08-04,Pune,TB5001,Cold Brew Coffee,BEVERAGES,1,137.42,0.0,109.23,Cash on Delivery,137.42,28.19
104485,2024-08-04,Pune,TB5002,Masala Chai,beverages,1,226.95,0.0,107.92,Wallet,226.95,119.03
106564,2024-08-04,Bangalore,TB5003,Fresh Lime Soda,Drinks,2,361.67,0.0,187.34,UPI,723.34,348.66
106565,2024-08-04,Chennai,TB5003,Fresh Lime Soda,Drinks,3,361.67,0.0,187.34,Cash on Delivery,1085.01,522.99
107216,2024-08-04,Pune,TB5004,Berry Smoothie,Beverages,1,155.68,20.2,116.06,Wallet,124.23,8.17
109877,2024-08-04,Pune,TB5005,Paneer Tikka,Appetizers,2,81.59,0.0,64.65,Card,163.18,33.88
109878,2024-08-04,Mumbai,TB5005,Paneer Tikka,Appetizers,1,81.59,0.0,64.65,Card,81.59,16.94
109879,2024-08-04,Chennai,TB5005,Paneer Tikka,STARTERS,2,81.59,15.2,64.65,UPI,138.38,9.08
109880,2024-08-04,Delhi,TB5005,Paneer Tikka,Appetizers,1,81.59,12.8,64.65,Cash on Delivery,71.15,6.5
109881,2024-08-04,Hyderabad,TB5005,Paneer Tikka,Starters,1,81.59,7.6,64.65,UPI,75.39,10.74
109882,2024-08-04,Hyderabad,TB5005,Paneer Tikka,STARTERS,1,81.59,9.0,64.65,Wallet,74.25,9.6
109883,2024-08-04,Mumbai,TB5005,Paneer Tikka,Appetizers,1,81.59,18.3,64.65,Cash on Delivery,66.66,2.01
114348,2024-08-04,Mumbai,TB5007,Spring Rolls,starters,1,185.73,17.7,142.17,Cash on Delivery,152.86,10.69
114349,2024-08-04,Delhi,TB5007,Spring Rolls,Appetizers,1,185.73,14.1,142.17,Cash on Delivery,159.54,17.37
114350,2024-08-04,Mumbai,TB5007,Spring Rolls,Appetizers,1,185.73,8.9,142.17,UPI,169.2,27.03
114351,2024-08-04,Pune,TB5007,Spring Rolls,starters,1,185.73,7.7,142.17,UPI,171.43,29.26
114352,2024-08-04,Bangalore,TB5007,Spring Rolls,starters,2,185.73,0.0,142.17,UPI,371.46,87.12
114353,2024-08-04,Hyderabad,TB5007,Spring Rolls,Appetizers,1,185.73,0.0,142.17,UPI,185.73,43.56
117227,2024-08-04,Delhi,TB5008,Veg Manchurian,Appetizers,1,159.67,0.0,85.28,UPI,159.67,74.39
117228,2024-08-04,Chennai,TB5008,Veg Manchurian,starters,1,159.67,0.0,85.28,Card,159.67,74.39
117229,2024-08-04,Pune,TB5008,Veg Manchurian,STARTERS,2,159.67,8.5,85.28,Cash on Delivery,292.2,121.64
117230,2024-08-04,Bangalore,TB5008,Veg Manchurian,starters,1,159.67,0.0,85.28,Wallet,159.67,74.39
120438,2024-08-04,Hyderabad,TB5010,Butter Chicken,main course,1,156.78,0.0,82.24,UPI,156.78,74.54
120439,2024-08-04,Bangalore,TB5010,Butter Chicken,MAIN COURSE,2,156.78,0.0,82.24,Cash on Delivery,313.56,149.08
122928,2024-08-04,Pune,TB5011,Veg Biryani,main course,1,70.67,0.0,40.14,UPI,70.67,30.53
127168,2024-08-04,Mumbai,TB5013,Chicken Biryani,Mains,1,139.72,0.0,63.51,Cash on Delivery,139.72,76.21
130221,2024-08-04,Mumbai,TB5014,Dal Makhani,Main Course,1,335.28,0.0,177.81,Wallet,335.28,157.47
130222,2024-08-04,Delhi,TB5014,Dal Makhani,MAIN COURSE,1,335.28,0.0,177.81,Cash on Delivery,335.28,157.47
130747,2024-08-04,Hyderabad,TB5015,Chocolate Brownie,Dessert,1,123.89,0.0,103.44,Wallet,123.89,20.45
130748,2024-08-04,Delhi,TB5015,Chocolate Brownie,desserts,1,123.89,7.3,103.44,Cash on Delivery,114.85,11.41
130749,2024-08-04,Hyderabad,TB5015,Chocolate Brownie,DESSERTS,1,123.89,0.0,103.44,Card,123.89,20.45
130750,2024-08-04,Chennai,TB5015,Chocolate Brownie,DESSERTS,1,123.89,11.6,103.44,Cash on Delivery,109.52,6.08
130751,2024-08-04,Pune,TB5015,Chocolate Brownie,desserts,1,123.89,5.2,103.44,UPI,117.45,14.01
130752,2024-08-04,Chennai,TB5015,Chocolate Brownie,DESSERTS,1,123.89,0.0,103.44,Cash on Delivery,123.89,20.45
130753,2024-08-04,Pune,TB5015,Chocolate Brownie,Desserts,1,123.89,7.7,103.44,Card,114.35,10.91
133934,2024-08-04,Chennai,TB5016,Gulab Jamun,Dessert,2,170.51,0.0,83.17,Card,341.02,174.68
134543,2024-08-04,Bangalore,TB5017,Cheesecake Slice,Dessert,1,276.83,0.0,133.13,Wallet,276.83,143.7
135746,2024-08-04,Pune,TB5019,Rasmalai,DESSERTS,1,87.87,10.8,70.68,Wallet,78.38,7.7
136305,2024-08-04,Delhi,TB5020,Cheese Burger,Fast Food,1,71.07,13.6,57.62,Cash on Delivery,61.4,3.78
136306,2024-08-04,Delhi,TB5020,Cheese Burger,Fast Food,1,71.07,18.8,57.62,Cash on Delivery,57.71,0.09
136307,2024-08-04,Delhi,TB5020,Cheese Burger,fast food,1,71.07,10.6,57.62,Wallet,63.54,5.92
136308,2024-08-04,Bangalore,TB5020,Cheese Burger,FastFood,1,71.07,16.5,57.62,Card,59.34,1.72
140486,2024-08-04,Bangalore,TB5021,Chicken Wrap,Fast Food,1,171.26,,130.1,Wallet,171.26,41.16
140487,2024-08-04,Chennai,TB5021,Chicken Wrap,Fast Food,1,171.26,0.0,130.1,Cash on Delivery,171.26,41.16
140488,2024-08-04,Hyderabad,TB5021,Chicken Wrap,fast food,1,171.26,14.9,130.1,Cash on Delivery,145.74,15.64
140489,2024-08-04,Pune,TB5021,Chicken Wrap,fast food,1,171.26,0.0,130.1,Card,171.26,41.16
140490,2024-08-04,Bangalore,TB5021,Chicken Wrap,FastFood,1,171.26,0.0,130.1,Card,171.26,41.16
144545,2024-08-04,Mumbai,TB5022,Loaded Nachos,FastFood,1,150.68,12.1,86.31,Wallet,132.45,46.14
144546,2024-08-04,Mumbai,TB5022,Loaded Nachos,FAST FOOD,2,150.68,11.1,86.31,Wallet,267.91,95.29
144547,2024-08-04,Delhi,TB5022,Loaded Nachos,fast food,1,150.68,9.0,86.31,Card,137.12,50.81
144548,2024-08-04,Pune,TB5022,Loaded Nachos,FastFood,2,150.68,0.0,86.31,UPI,301.36,128.74
144549,2024-08-04,Pune,TB5022,Loaded Nachos,FAST FOOD,1,150.68,0.0,86.31,UPI,150.68,64.37
146973,2024-08-04,Mumbai,TB5023,Veg Pizza Slice,FAST FOOD,1,183.75,8.6,153.6,UPI,167.95,14.35
146974,2024-08-04,Pune,TB5023,Veg Pizza Slice,Fast Food,1,183.75,16.1,153.6,Card,154.17,0.57
146975,2024-08-04,Mumbai,TB5023,Veg Pizza Slice,fast food,1,183.75,10.4,153.6,UPI,164.64,11.04
146976,2024-08-04,Delhi,TB5023,Veg Pizza Slice,FAST FOOD,1,183.75,0.0,153.6,UPI,183.75,30.15
149794,2024-08-04,Delhi,TB5024,Hot Dog Combo,fast food,1,94.88,9.8,74.65,Wallet,85.58,10.93
149795,2024-08-04,Pune,TB5024,Hot Dog Combo,fast food,2,94.88,6.2,74.65,Cash on Delivery,177.99,28.69
149796,2024-08-04,Chennai,TB5024,Hot Dog Combo,FastFood,1,94.88,0.0,74.65,UPI,94.88,20.23
149797,2024-08-04,Bangalore,TB5024,Hot Dog Combo,FastFood,1,94.88,6.3,74.65,Cash on Delivery,88.9,14.25
152389,2024-08-04,Hyderabad,TB5025,Family Feast Combo,Combo Meals,1,67.85,0.0,53.7,UPI,67.85,14.15
152390,2024-08-04,Mumbai,TB5025,Family Feast Combo,Combo Meals,1,67.85,5.8,53.7,UPI,63.91,10.21
152391,2024-08-04,Chennai,TB5025,Family Feast Combo,Combos,1,67.85,12.1,53.7,Card,59.64,5.94
152392,2024-08-04,Mumbai,TB5025,Family Feast Combo,combos,2,67.85,6.2,53.7,UPI,127.29,19.89
152393,2024-08-04,Mumbai,TB5025,Family Feast Combo,COMBOS,1,67.85,12.7,53.7,UPI,59.23,5.53
152394,2024-08-04,Mumbai,TB5025,Family Feast Combo,Combos,1,67.85,7.1,53.7,UPI,63.03,9.33
152395,2024-08-04,Pune,TB5025,Family Feast Combo,combos,1,67.85,7.8,53.7,Cash on Delivery,62.56,8.86
152396,2024-08-04,Bangalore,TB5025,Family Feast Combo,Combos,1,67.85,0.0,53.7,Wallet,67.85,14.15
156519,2024-08-04,Delhi,TB5026,Lunch Box Combo,Combos,1,122.12,0.0,56.91,Wallet,122.12,65.21
156520,2024-08-04,Mumbai,TB5026,Lunch Box Combo,combos,1,122.12,0.0,56.91,Wallet,122.12,65.21
156521,2024-08-04,Delhi,TB5026,Lunch Box Combo,combos,1,122.12,10.5,56.91,Cash on Delivery,109.3,52.39
159481,2024-08-04,Bangalore,TB5027,Burger + Fries Combo,combos,1,170.57,14.7,129.12,Card,145.5,16.38
159482,2024-08-04,Pune,TB5027,Burger + Fries Combo,combos,1,170.57,11.4,129.12,Card,151.13,22.01
159483,2024-08-04,Hyderabad,TB5027,Burger + Fries Combo,Combos,3,170.57,19.2,129.12,Cash on Delivery,413.46,26.1
159484,2024-08-04,Chennai,TB5027,Burger + Fries Combo,combos,2,170.57,19.3,129.12,Card,275.3,17.06
159485,2024-08-04,Mumbai,TB5027,Burger + Fries Combo,COMBOS,1,170.57,21.2,129.12,UPI,134.41,5.29
159486,2024-08-04,Chennai,TB5027,Burger + Fries Combo,Combos,1,170.57,0.0,129.12,Card,170.57,41.45
162054,2024-08-04,Bangalore,TB5028,Biryani + Drink Combo,Combos,1,132.8,7.6,110.47,Cash on Delivery,122.71,12.24
162055,2024-08-04,Mumbai,TB5028,Biryani + Drink Combo,combos,1,132.8,0.0,110.47,Cash on Delivery,132.8,22.33
162056,2024-08-04,Hyderabad,TB5028,Biryani + Drink Combo,combos,2,132.8,0.0,110.47,Cash on Delivery,265.6,44.66
162057,2024-08-04,Bangalore,TB5028,Biryani + Drink Combo,Combo Meals,2,132.8,19.5,110.47,UPI,213.81,-7.13
162058,2024-08-04,Mumbai,TB5028,Biryani + Drink Combo,Combo Meals,1,132.8,7.2,110.47,Cash on Delivery,123.24,12.77
164944,2024-08-04,Mumbai,TB5030,Grilled Chicken Salad,healthy & salads,1,134.21,0.0,63.25,Card,134.21,70.96
166405,2024-08-04,Pune,TB5032,Greek Salad,Healthy and Salads,1,44.72,0.0,35.79,Wallet,44.72,8.93
167065,2024-08-04,Pune,TB5033,Chocolate Muffin,Bakery,1,120.89,0.0,99.96,Wallet,120.89,20.93
167066,2024-08-04,Chennai,TB5033,Chocolate Muffin,bakery,1,120.89,0.0,99.96,Cash on Delivery,120.89,20.93
167644,2024-08-04,Mumbai,TB5034,Garlic Bread,Bakery,1,185.77,0.0,98.81,Wallet,185.77,86.96
168483,2024-08-04,Delhi,TB5035,Croissant,BAKERY,2,47.1,5.4,40.35,Card,89.11,8.41
168484,2024-08-04,Chennai,TB5035,Croissant,BAKERY,1,47.1,0.0,40.35,UPI,47.1,6.75
168897,2024-08-04,Bangalore,TB5036,Cinnamon Roll,BAKERY,1,268.49,0.0,134.9,Wallet,268.49,133.59
100013,2024-08-05,Bangalore,TB5000,Mango Cooler,Drinks,2,99.52,0.0,47.63,Card,199.04,103.78
102153,2024-08-05,Pune,TB5001,Cold Brew Coffee,Beverages,3,137.42,11.3,109.23,Cash on Delivery,365.67,37.98
106566,2024-08-05,Pune,TB5003,Fresh Lime Soda,Beverages,1,361.67,0.0,187.34,Wallet,361.67,174.33
106567,2024-08-05,Delhi,TB5003,Fresh Lime Soda,Drinks,1,361.67,0.0,187.34,UPI,361.67,174.33
107217,2024-08-05,Hyderabad,TB5004,Berry Smoothie,beverages,1,155.68,15.3,116.06,Card,131.86,15.8
107218,2024-08-05,Delhi,TB5004,Berry Smoothie,Beverages,1,155.68,0.0,116.06,Wallet,155.68,39.62
107219,2024-08-05,Hyderabad,TB5004,Berry Smoothie,beverages,1,155.68,0.0,116.06,Card,155.68,39.62
107220,2024-08-05,Hyderabad,TB5004,Berry Smoothie,BEVERAGES,1,155.68,17.4,116.06,Wallet,128.59,12.53
109884,2024-08-05,Chennai,TB5005,Paneer Tikka,STARTERS,1,81.59,0.0,64.65,Wallet,81.59,16.94
109885,2024-08-05,Mumbai,TB5005,Paneer Tikka,starters,1,81.59,8.6,64.65,Wallet,74.57,9.92
109886,2024-08-05,Delhi,TB5005,Paneer Tikka,Starters,1,81.59,,64.65,Wallet,73.1,8.45
109887,2024-08-05,Mumbai,TB5005,Paneer Tikka,Starters,1,81.59,6.5,64.65,Wallet,76.29,11.64
109888,2024-08-05,Bangalore,TB5005,Paneer Tikka,starters,1,81.59,0.0,64.65,Cash on Delivery,81.59,16.94
109889,2024-08-05,Bangalore,TB5005,Paneer Tikka,Starters,1,81.59,16.3,64.65,UPI,68.29,3.64
109890,2024-08-05,Pune,TB5005,Paneer Tikka,starters,1,81.59,12.2,64.65,Card,71.64,6.99
109891,2024-08-05,Hyderabad,TB5005,Paneer Tikka,STARTERS,3,81.59,17.8,64.65,Card,201.2,7.25
109892,2024-08-05,Mumbai,TB5005,Paneer Tikka,Starters,3,81.59,0.0,64.65,Card,244.77,50.82
114354,2024-08-05,Chennai,TB5007,Spring Rolls,starters,1,185.73,8.0,142.17,UPI,170.87,28.7
114355,2024-08-05,Chennai,TB5007,Spring Rolls,starters,1,185.73,17.0,142.17,Wallet,154.16,11.99
114356,2024-08-05,Delhi,TB5007,Spring Rolls,STARTERS,1,185.73,13.3,142.17,Card,161.03,18.86
114357,2024-08-05,Bangalore,TB5007,Spring Rolls,starters,2,185.73,17.5,142.17,Wallet,306.45,22.11
117231,2024-08-05,Delhi,TB5008,Veg Manchurian,Appetizers,3,159.67,0.0,85.28,Wallet,479.01,223.17
117232,2024-08-05,Hyderabad,TB5008,Veg Manchurian,Starters,1,159.67,0.0,85.28,UPI,159.67,74.39
117233,2024-08-05,Delhi,TB5008,Veg Manchurian,Starters,3,159.67,0.0,85.28,Wallet,479.01,223.17
117234,2024-08-05,Pune,TB5008,Veg Manchurian,STARTERS,1,159.67,0.0,85.28,Cash on Delivery,159.67,74.39
120440,2024-08-05,Pune,TB5010,Butter Chicken,MAIN COURSE,1,156.78,0.0,82.24,Wallet,156.78,74.54
120441,2024-08-05,Chennai,TB5010,Butter Chicken,main course,1,156.78,0.0,82.24,Wallet,156.78,74.54
122929,2024-08-05,Chennai,TB5011,Veg Biryani,MAIN COURSE,1,70.67,7.1,40.14,Card,65.65,25.51
122930,2024-08-05,Chennai,TB5011,Veg Biryani,Main Course,1,70.67,0.0,40.14,Wallet,70.67,30.53
122931,2024-08-05,Delhi,TB5011,Veg Biryani,main course,1,70.67,12.8,40.14,Cash on Delivery,61.62,21.48
125595,2024-08-05,Pune,TB5012,Paneer Butter Masala,main course,1,275.94,0.0,135.55,Wallet,275.94,140.39
125596,2024-08-05,Chennai,TB5012,Paneer Butter Masala,Main Course,1,275.94,0.0,135.55,Card,275.94,140.39
125597,2024-08-05,Bangalore,TB5012,Paneer Butter Masala,main course,1,275.94,0.0,135.55,Wallet,275.94,140.39
125598,2024-08-05,Hyderabad,TB5012,Paneer Butter Masala,Main Course,1,275.94,7.8,135.55,UPI,254.42,118.87
127169,2024-08-05,Hyderabad,TB5013,Chicken Biryani,Main Course,1,139.72,0.0,63.51,Card,139.72,76.21
127170,2024-08-05,Delhi,TB5013,Chicken Biryani,Main Course,1,139.72,0.0,63.51,Card,139.72,76.21
127171,2024-08-05,Bangalore,TB5013,Chicken Biryani,Main Course,1,139.72,0.0,63.51,Cash on Delivery,139.72,76.21
127172,2024-08-05,Bangalore,TB5013,Chicken Biryani,MAIN COURSE,2,139.72,0.0,63.51,Card,279.44,152.42
130754,2024-08-05,Hyderabad,TB5015,Chocolate Brownie,Dessert,1,123.89,0.0,103.44,Cash on Delivery,123.89,20.45
130755,2024-08-05,Chennai,TB5015,Chocolate Brownie,Desserts,1,123.89,6.9,103.44,Card,115.34,11.9
130756,2024-08-05,Bangalore,TB5015,Chocolate Brownie,desserts,2,123.89,16.9,103.44,Wallet,205.91,-0.97
135368,2024-08-05,Hyderabad,TB5018,Ice Cream Sundae,Desserts,1,420.57,0.0,172.07,UPI,420.57,248.5
135747,2024-08-05,Mumbai,TB5019,Rasmalai,Dessert,1,87.87,0.0,70.68,Cash on Delivery,87.87,17.19
136309,2024-08-05,Mumbai,TB5020,Cheese Burger,fast food,1,71.07,0.0,57.62,UPI,71.07,13.45
136310,2024-08-05,Chennai,TB5020,Cheese Burger,fast food,1,71.07,9.9,57.62,UPI,64.03,6.41
136311,2024-08-05,Pune,TB5020,Cheese Burger,FastFood,1,71.07,,57.62,Card,66.95,9.33
136312,2024-08-05,Delhi,TB5020,Cheese Burger,Fast Food,1,71.07,19.8,57.62,Card,57.0,-0.62
136313,2024-08-05,Delhi,TB5020,Cheese Burger,FAST FOOD,2,71.07,13.2,57.62,Cash on Delivery,123.38,8.14
140491,2024-08-05,Bangalore,TB5021,Chicken Wrap,fast food,1,171.26,18.5,130.1,Cash on Delivery,139.58,9.48
140492,2024-08-05,Chennai,TB5021,Chicken Wrap,Fast Food,1,171.26,0.0,130.1,Wallet,171.26,41.16
